username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
vernanaurelio	05/10/2014 19:37	0	0	elections in my home country brazil heading towards an expected second round between socialist candidate dilma roussef and  .		@AecioNeves		5,19E+17	https://twitter.com/vernanaurelio/status/518892822293127169	0.1	Positivo
MaSSiMoTalaDro	05/10/2014 19:37	0	0	    mamma mia		@ElPayanes @teleSURtv @dilmabr @AecioNeves		5,19E+17	https://twitter.com/MaSSiMoTalaDro/status/518892821701750784	-0.4875	Negativo
alexhoneker	05/10/2014 19:37	2	0	brazilvotes | st round results    in  |   left       center right       center   		@dilmabr @AecioNeves @silva_marina	#BrazilVotes	5,19E+17	https://twitter.com/alexhoneker/status/518892818690236416	0.012499999999999997	Positivo
estacaojornal	05/10/2014 19:37	0	0	com    das urnas apuradas  dilma aparece com    dos votos validos  seguido por aecioneves     e marinasilva     eleicoes			#Dilma #A #MarinaSilva #Eleicoes2014	5,19E+17	https://twitter.com/estacaojornal/status/518892813887766528	-0.08125	Negativo
88ricardo	05/10/2014 19:37	0	0	euvoteimarina   votei beto richa e segundo turno ja estou com 		@AecioNeves	#EuVoteiMarina40	5,19E+17	https://twitter.com/88ricardo/status/518892813543821312	0.0	Neutro
oliambrosio	05/10/2014 19:37	0	0	 emocao define < 		@DaniloGentili @AecioNeves		5,19E+17	https://twitter.com/oliambrosio/status/518892812532998144	0.0	Neutro
andemarcell	05/10/2014 19:37	0	0	 parabens presidente  cuidar agora para os ataques de praxe da concorrente vamos mudar o rumo do brasil aecio neves do brasil.		@AecioNeves		5,19E+17	https://twitter.com/andemarcell/status/518892803729137664	1.0	Positivo
falecomtony	05/10/2014 19:37	1	1	nao entendi o segundo turno com  .		@AecioNeves		5,19E+17	https://twitter.com/falecomtony/status/518892799144783872	0.5	Positivo
clerbe1	05/10/2014 19:37	0	0	parabens destruirao eleicao    		@TerraNoticiasBR @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/clerbe1/status/518892797177659395	olhar	Negativo
castrojulio	05/10/2014 19:37	0	0	estou arrepiado com esse resultado  vou fazer campanha de graca pro   		@AecioNeves		5,19E+17	https://twitter.com/castrojulio/status/518892785383243776	0.0	Neutro
Faacuveron	05/10/2014 19:37	1	0	hay balotaje       eleccionesbrasil		@dilmabr @AecioNeves	#EleccionesBrasil2014	5,19E+17	https://twitter.com/Faacuveron/status/518892773223981056	0.4333333333333333	Positivo
RicardoRARM	05/10/2014 19:37	0	0	estou feliz  e senador  omisso um banana fora do senado e  no segundo turno eleicoes		@RomarioOnze @eduardosuplicy @AecioNeves	#Eleicoes2014	5,19E+17	https://twitter.com/RicardoRARM/status/518892756220260352	0.0	Neutro
lajornadaonline	05/10/2014 19:37	7	1	 aventaja a      segun sondeos  lajor.mx/snjs pic.twitter.com/zstwgez		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/lajornadaonline/status/518892749873872898	0.0	Neutro
EtoileLyne	05/10/2014 19:37	0	0	   no centro oeste  superou a outra candidata		@braxluix @donincrenca @lobaoeletrico @AecioNeves		5,19E+17	https://twitter.com/EtoileLyne/status/518892740311265280	-0.16666666666666666	Negativo
erickfrancap	05/10/2014 19:37	0	0	quem vai sair mais forte para o segundo turno sera   surpreendeu a todos  inclusive ao pt.		@AecioNeves		5,19E+17	https://twitter.com/erickfrancap/status/518892732916727808	0.7	Positivo
rbezerrademelo	05/10/2014 19:37	0	0	com   das urnas apuradas           		@dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/rbezerrademelo/status/518892726348414976	0.0	Neutro
SalernoCarlos	05/10/2014 19:37	7	3	la segunda vuelta entre  y  en brasil sera el  de octubre el mismo dia que las elecciones en uruguay .		@dilmabr @AecioNeves	#Brasil #Uruguay	5,19E+17	https://twitter.com/SalernoCarlos/status/518892725283065856	-0.033333333333333326	Negativo
1954Meche	05/10/2014 19:37	0	0	"brasildecide |  y  van a segunda vuelta   pic.twitter.com/gajrnwhz "";; "	https://twitter.com/1954Meche/status/518892710594609152					-0.175	Negativo
soninhacidreira	05/10/2014 19:37	0	0	de virada foi belez e iremos comemorar a vitoria final com  presidente tocomaecioenaoabro pic.twitter.com/pfyjpnbsy		@AecioNeves	#T	5,19E+17	https://twitter.com/soninhacidreira/status/518892675937075200	0.0	Neutro
ElPayanes	05/10/2014 19:37	1	0	    confirmado  		@MassimoTaladro @teleSURtv @dilmabr @AecioNeves		5,19E+17	https://twitter.com/ElPayanes/status/518892646375636992	0.5	Positivo
vlatinoamerica	05/10/2014 19:37	3	0	brasildecide   escrutado |    y    van a segunda vuelta pic.twitter.com/hafpflwqc		@dilmabr @AecioNeves	#BrasilDecide	5,19E+17	https://twitter.com/vlatinoamerica/status/518892639123668992	0.0	Neutro
herestojg	05/10/2014 19:36	0	0	  eh mais o povo merece sofrer faz manifestacao o caralho a  e vota na dilma		@flyntastico @AecioNeves		5,19E+17	https://twitter.com/herestojg/status/518892628168167424	0.0	Neutro
EvaLuna_73	05/10/2014 19:36	0	0	 brasildecide | votos escrutados    |        		@TognettiDaniel @dilmabr @AecioNeves	#BrasilDecide	5,19E+17	https://twitter.com/EvaLuna_73/status/518892627421577218	0.0	Neutro
AllissonGD08	05/10/2014 19:36	0	1	aecio   vamos que vamos b| 		@AecioNeves	#Aecio45	5,19E+17	https://twitter.com/AllissonGD08/status/518892619351724032	0.0	Neutro
alexandre_dpl	05/10/2014 19:36	0	0	que virada do mineirin  confesso que nao esperava mas ainda bem que aconteceu  temos uma eleicao  parabens  rumo ao ÃÂ° turno 		@AecioNeves		5,19E+17	https://twitter.com/alexandre_dpl/status/518892617007120385	0.6666666666666666	Positivo
gregolefta	05/10/2014 19:36	0	1	esta e o plano nacional vamos la aecio            pic.twitter.com/isfwota		@FAXINANOPODER_ @AecioNeves @marisascruz @AnjoNpi @DaniloGentili @Roxmo		5,19E+17	https://twitter.com/gregolefta/status/518892603618902017	-0.1	Negativo
raphaelscostarj	05/10/2014 19:36	0	0	  aqui no rj eu nem conto q  estara na frente.. o povo do rj e mt retardado politicamente falando 		@marthaeferreira @Val_Ce1 @AecioNeves		5,19E+17	https://twitter.com/raphaelscostarj/status/518892602096361472	0.0	Neutro
debraspn	05/10/2014 19:36	0	0	e  no segundo turno 		@AecioNeves		5,19E+17	https://twitter.com/debraspn/status/518892592457867264	0.0	Neutro
PedroCareziaJr	05/10/2014 19:36	0	0	o  quando tu ganhar no segundo turno ve se baixa o preco do pleisteixo v		@AecioNeves		5,19E+17	https://twitter.com/PedroCareziaJr/status/518892590872416256	-0.1	Negativo
Marcielmarciano	05/10/2014 19:36	0	0	y en brasil  y  van a segunda vuelta  que paso con  que ganaba en primera vuelta		@dilmabr @AecioNeves @Blogdofavre		5,19E+17	https://twitter.com/Marcielmarciano/status/518892589844824064	0.5	Positivo
marco_acr	05/10/2014 19:36	0	0	se eu fosse  apoiaria marina ou se eu fosse  apoiaria  eleicoes segundoturno		@AecioNeves @silva_marina @AecioNeves	#Eleicoes2014 #SegundoTurno	5,19E+17	https://twitter.com/marco_acr/status/518892587760222208	0.0	Neutro
TrendsCaracas	05/10/2014 19:36	0	0	aecio neves   es ahora una tendencia en caracas  trendsmap.com/ve/caracas		@aecioneves	#Caracas	5,19E+17	https://twitter.com/TrendsCaracas/status/518892570827436032	0.275	Positivo
RedneckGossip	05/10/2014 19:36	0	0	brazil exit poll rousseff  face neves in runoff   aecioneves belohorizonte coligacaomudabrasil dilmarousseff			#Brazil #AecioNeves #BeloHorizonte #ColigacaoMudaBrasil #DilmaRousseff	5,19E+17	https://twitter.com/RedneckGossip/status/518892533594615809	0.0	Neutro
inteligpublica	05/10/2014 19:36	0	0	 foi escolha pessoal do   o certo mesmo era o narcio rodrigues		@JBarbosa2014 @AecioNeves		5,19E+17	https://twitter.com/inteligpublica/status/518892533234274304	-0.1	Negativo
RedneckReality	05/10/2014 19:36	0	0	brazil exit poll rousseff  face neves in runoff   aecioneves belohorizonte coligacaomudabrasil dilmarousseff			#Brazil #AecioNeves #BeloHorizonte #ColigacaoMudaBrasil #DilmaRousseff	5,19E+17	https://twitter.com/RedneckReality/status/518892530486628352	0.0	Neutro
BobWebBB	05/10/2014 19:36	0	0	  deveriam entrar com uma acao popular contra esses institutos de pesquisa      		@rafasoli @Crivellari_MG @AecioBlog @AecioNeves @ReginaBrasilia		5,19E+17	https://twitter.com/BobWebBB/status/518892496639000577	-0.1	Negativo
ap_taniaa	05/10/2014 19:36	11	13	 me matando d orgulho com essa virada n reta final o povo quer mudancas		@AecioNeves		5,19E+17	https://twitter.com/ap_taniaa/status/518892471276023808	0.6	Positivo
samuelmgalvao	05/10/2014 19:36	0	0	...ta surpreso com aecioneves no segundo lugar...com    o que e menos confiavel pesquisa_eleitoral ou apuracao_eletronica  			#AecioNeves #pesquisa_eleitoral #apura	5,19E+17	https://twitter.com/samuelmgalvao/status/518892467580862464	-0.1	Negativo
rickcornado	05/10/2014 19:36	0	0	 esta no ÃÂ° turno vamos gente nao desistem do brasil aecio aeciopresidente		@AecioNeves	#Aecio45 #AecioPresidente	5,19E+17	https://twitter.com/rickcornado/status/518892466117050369	0.016666666666666663	Positivo
RedesYalgomas	05/10/2014 19:36	0	0	brasildecide | votos escrutados    |          pic.twitter.com/wvcbuhwd		@dilmabr @AecioNeves	#BrasilDecide	5,19E+17	https://twitter.com/RedesYalgomas/status/518892465974444033	0.0	Neutro
marshall_judge	05/10/2014 19:36	0	0	nao da pra acreditar que no rj e em mg a vagabunda segue na frente do   tem treta nisso 		@AecioNeves		5,19E+17	https://twitter.com/marshall_judge/status/518892430557736960	-0.1	Negativo
gabbydt	05/10/2014 19:36	0	0	parabens eleitores paranaenses por reeleger  e pela vitoria do  vamoscomtudo		@BetoRicha @AecioNeves	#vamoscomtudo	5,19E+17	https://twitter.com/gabbydt/status/518892420038426625	-0.39999999999999997	Negativo
Santonieri	05/10/2014 19:36	0	0	 ganhando em sao paulo; nenhuma surpresa nesse estado que se acha vanguarda mas e um atraso que vergonha    		@AecioNeves		5,19E+17	https://twitter.com/Santonieri/status/518892407866544129	-0.1	Negativo
Gabriel_LoFs	05/10/2014 19:36	0	0	esperando o agradecimento do  pra nois que carregamo ele nas costa meu		@AecioNeves		5,19E+17	https://twitter.com/Gabriel_LoFs/status/518892401042407424	-0.1	Negativo
webonaditas	05/10/2014 19:36	0	0	   pobre brazil otra sionista comunista en america		@teleSURtv @dilmabr @AecioNeves		5,19E+17	https://twitter.com/webonaditas/status/518892398915895296	0.0	Neutro
flyntastico	05/10/2014 19:36	0	0	  sim  tomara que pensem assim ne		@diduregretl @AecioNeves		5,19E+17	https://twitter.com/flyntastico/status/518892394662875137	0.0	Neutro
JORGELUIZPERNI	05/10/2014 19:35	0	0	 chegamos ao segundo turno nao vamos deixar a peteca cair estamos juntos ate a vitoria.parabens.		@AecioNeves		5,19E+17	https://twitter.com/JORGELUIZPERNI/status/518892383497617408	0.0	Neutro
SoledadXY	05/10/2014 19:35	0	0	el candidato  tiene mas votos que seguidores en twitter la segunda vuelta sera entre el y  brasildecide		@AecioNeves @dilmabr	#BrasilDecide2014	5,19E+17	https://twitter.com/SoledadXY/status/518892382759444480	0.0	Neutro
Raphael_Traumer	05/10/2014 19:35	0	0	 estao negociando mas e provavel que ela apoie o 		@felipeneto @AecioNeves		5,19E+17	https://twitter.com/Raphael_Traumer/status/518892380649684993	0.0	Neutro
TMabilia	05/10/2014 19:35	0	0	 o futuro desse pais estara nas maos da  esperamos que ela se alie ao  contra o pt  pelo bem da nacao  		@igorpovoaa @silva_marina @AecioNeves		5,19E+17	https://twitter.com/TMabilia/status/518892377592049664	0.32499999999999996	Positivo
gaelcenteno70	05/10/2014 19:35	0	0	     esooooooooo afianzandose el comunismo en braaaaasiiiiiiiil ya los vere		@JornalOGlobo @JorgeLMarquez @dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/gaelcenteno70/status/518892367060148224	0.0	Neutro
ClaudioMachado	05/10/2014 19:35	0	1	com o apoio de marina   vai vencer no segundo turno com a rejeicao da dilma ela pode dar adeus a reeleicao.		@AecioNeves		5,19E+17	https://twitter.com/ClaudioMachado/status/518892339390316544	-0.1	Negativo
EdinaldoMarques	05/10/2014 19:35	1	0	  parabens pelo resultado no o.turno agora e nova eleicao  trabalho redobrado...		@AecioNeves @sonia_schoecher		5,19E+17	https://twitter.com/EdinaldoMarques/status/518892334055194626	0.06818181818181818	Positivo
pauloquaresma2	05/10/2014 19:35	0	1	"presidencia dilma rousseff com     com   e marina silva com    r.com/wi pic.twitter.com/lvamosdxo "";;"	https://twitter.com/pauloquaresma2/status/518892326220201984					0.2	Positivo
brunooliver0	05/10/2014 19:35	0	0	com   das urnas apuradas  esta com   e a hotadavirada aecio aeciodevirada aeciopresidente pic.twitter.com/lmfhuejvfj		@AecioNeves	#hotadavirada #Aecio45 #AECIOdeVirada #AecioPresidente	5,19E+17	https://twitter.com/brunooliver0/status/518892324156612608	0.0	Neutro
Robersoncassol	05/10/2014 19:35	0	0	contando os dias para o brasil se ver livre desta doenca terminal chamada pt   presidente  aecio aeciodevirada		@AecioNeves	#A #AECIOdeVirada	5,19E+17	https://twitter.com/Robersoncassol/status/518892307572338690	-0.2	Negativo
Barella_SFC	05/10/2014 19:35	0	0	e o  atropelando a marina....vai pra cima brasil		@AecioNeves		5,19E+17	https://twitter.com/Barella_SFC/status/518892302857949184	0.0	Neutro
edriacaroline	05/10/2014 19:35	0	0	falei que te via no segundo turno  meu presidente   		@AecioNeves		5,19E+17	https://twitter.com/edriacaroline/status/518892286957350913	0.0	Neutro
robertanina	05/10/2014 19:35	2	0	"o  fez o programa meu aeroporto  minha vida"" em mg  e nem assim ganha la eleicoes"""		@AecioNeves	#Eleicoes2014	5,19E+17	https://twitter.com/robertanina/status/518892278237396993	-0.1	Negativo
MaSSiMoTalaDro	05/10/2014 19:35	0	1	    confirmado 		@teleSURtv @ElPayanes @dilmabr @AecioNeves		5,19E+17	https://twitter.com/MaSSiMoTalaDro/status/518892270024937472	0.0	Neutro
herestojg	05/10/2014 19:35	0	0	  tomara mais quem votou nos outros e n gosta da dilma vai votar nele		@flyntastico @AecioNeves		5,19E+17	https://twitter.com/herestojg/status/518892263012057088	0.0	Neutro
lgustavomachado	05/10/2014 19:35	2	1	"que virada em sp  rt    em sp com   das urnas apuradas   lidera com    a candidata do pt tem   e marina  ..."""""		@jose_anibal @AecioNeves		5,19E+17	https://twitter.com/lgustavomachado/status/518892257815314433	0.0	Neutro
leticiatomich	05/10/2014 19:35	0	1	chegadept    se deus quiser vai dar 		@AecioNeves	#ChegaDePT	5,19E+17	https://twitter.com/leticiatomich/status/518892204241485824	0.0	Neutro
mimis51	05/10/2014 19:35	0	0	  yeaaaaahhhhhhh     uhuuuuuuuu   		@Indiacui @AecioNeves		5,19E+17	https://twitter.com/mimis51/status/518892200407891968	0.0	Neutro
nilberrodrigues	05/10/2014 19:35	0	0	 nao vamos desanimar e nem desmotivar e muito menos apoiar  o brasil nao quer regressar ao passado de miseria		@silva_marina @AecioNeves		5,19E+17	https://twitter.com/nilberrodrigues/status/518892200177201152	0.0	Neutro
elciomartelli	05/10/2014 19:35	0	0	vamosvirar 		@AecioNeves	#VamosVirar	5,19E+17	https://twitter.com/elciomartelli/status/518892187590086657	0.5	Positivo
alan10sports	05/10/2014 19:35	1	0	"foi so  falar mais simples   aparecer a real"" para uma virada na reta final da campanha presidencial.vem pt x psdb """		@AecioNeves @silva_marina		5,19E+17	https://twitter.com/alan10sports/status/518892183798444032	0.0	Neutro
Miranda_Victor	05/10/2014 19:35	2	0	estou fechado com   		@AecioNeves		5,19E+17	https://twitter.com/Miranda_Victor/status/518892182938591232	0.0	Neutro
utzgerman	05/10/2014 19:35	0	0	con el   de los votos escrutados              eleicoes fb		@dilmabr @AecioNeves @silva_marina	#Eleicoes2014 #fb	5,19E+17	https://twitter.com/utzgerman/status/518892158527741954	-0.1	Negativo
madforfree	05/10/2014 19:35	0	0	elezioni brasile  quasi certo ballottaggio         turno il   dilma a rischio solo se aecio si allea con 		@dilmabr @AecioNeves @silva_marina		5,19E+17	https://twitter.com/madforfree/status/518892134259507200	olhar	Negativo
profgera13	05/10/2014 19:34	0	0	aecionosegundoturno oficial brasil    dilma         marina     divulga.tse.jus.br/oficial/index html ÃÂ pic.twitter.com/utyugwwiva		@AecioNeves	#AecioNoSegundoTurno	5,19E+17	https://twitter.com/profgera13/status/518892126877536256	0.0	Neutro
elciomartelli	05/10/2014 19:34	0	0	vamoslaaecio 		@AecioNeves	#VamosL	5,19E+17	https://twitter.com/elciomartelli/status/518892106845536257	0.10000000000000002	Positivo
alexandre_mello	05/10/2014 19:34	0	0	nos proximos  dias vou distribuir tanto adesivo do  que minha moto ficara famosa  virada viradadoaecio		@AecioNeves	#45 #Virada45 #viradadoaecio	5,19E+17	https://twitter.com/alexandre_mello/status/518892106174451712	0.5	Positivo
juliouhoh	05/10/2014 19:34	1	0	rt  um novo site... so para privatizadores... esta para chegar		@AecioNeves		5,19E+17	https://twitter.com/juliouhoh/status/518892105302044672	0.049999999999999996	Positivo
BR_Indignado_	05/10/2014 19:34	0	0	ainda bem que mesmo com tanta roubalheira nas urnas  ja esta no segundo turno forapt eleicoes aecio		@AecioNeves	#Elei #A	5,19E+17	https://twitter.com/BR_Indignado_/status/518892101615230976	0.0	Neutro
DeleonGleyzer	05/10/2014 19:34	0	1	 realmente  quem tem dinheiro vota no psdb e em toda corja do    ; 		@SerginhoPr @AecioNeves		5,19E+17	https://twitter.com/DeleonGleyzer/status/518892097194430464	-0.05	Negativo
Vane_EnEl_Limbo	05/10/2014 19:34	0	0	 telesur tv  brasildecide | votos escrutados    |         		@TognettiDaniel @teleSURtv @dilmabr @AecioNeves	#BrasilDecide	5,19E+17	https://twitter.com/Vane_EnEl_Limbo/status/518892088231227392	0.175	Positivo
isladaora	05/10/2014 19:34	0	0	nossa  o  foi tao bom pra mg que la a  ta na frente dele me explica  moca do  que tudo sabe 		@AecioNeves @dilmabr @GloboNews		5,19E+17	https://twitter.com/isladaora/status/518892076017405953	0.0	Neutro
lppargentina	05/10/2014 19:34	3	0	  esta mas que claro  aunque pueda terminar mas bajo en el computo final  que hubo una subestimacion tremenda del voto de  .		@foier @AecioNeves		5,19E+17	https://twitter.com/lppargentina/status/518892069688201217	0.0	Neutro
flyntastico	05/10/2014 19:34	0	0	  tomara que ele ganhee		@diduregretl @AecioNeves		5,19E+17	https://twitter.com/flyntastico/status/518892067402293249	0.0	Neutro
popeye7629	05/10/2014 19:34	0	0	   el nuevo brasil vs la corrupcion 		@teleSURtv @dilmabr @AecioNeves		5,19E+17	https://twitter.com/popeye7629/status/518892066643136513	0.0	Neutro
IgnezRosye	05/10/2014 19:34	0	0	 te respeito  e te admiro  como minha mae admirou o seu avo tancredo neves 		@AecioNeves		5,19E+17	https://twitter.com/IgnezRosye/status/518892060922089472	0.0	Neutro
elcomerciocom	05/10/2014 19:34	14	3	brasildecide presidenta  enfrentara al socialdemocrata  en balotaje ÃÂ»   pic.twitter.com/xkzslzml		@dilmabr @AecioNeves	#BrasilDecide2014	5,19E+17	https://twitter.com/elcomerciocom/status/518892060150341632	-0.1	Negativo
