text,sentiment
seria colocar fogo gasolina marco os assuntos internos petrobras precisam ser discutidos voz processos decisorios caso alckmin pronunciasse surfaria onda crise e influencia pratica alguma,Negative
esse cara e turma vendilhoes patria,Neutral
cara integro apagao fhcta bom,Neutral
que bosta fala parente pouquissimas coisas boas desgoverno temer falazinha e certeza q aparelhamento voltara ciro slckmin vtnc,Negative
e fazendo campanha decola twitterdcmonlinesta tus,Negative
sai cima muro geraldinho fala logo vai privatizar chega usar estatal cabideiro politico manobra populista chega vc assume posicao vc,Neutral
entendi precisa subir preco ponto vista petrobras baixar preco ponto vista populacao baita analise,Negative
algumas vezes silencio e melhor falar bobagens,Negative
essa politica serve beneficiar bando,Neutral
sua opiniao e  irrelevante,Negative
vc vai sair disputa eoug,Neutral
preservando consumidores protegendo empresa a ordem sr politico ordem,Negative
faca algo bom deixe algum candidato bom estar lugar senao  anos bolsonaro,Negative
patrocinios armas comecaram passar porto santos vindo miami lembra,Neutral
com geraldo alckimin kakaka vao gostar perder assim cada caralho se quiserem ter alguma chance doria,Neutral
pedro parente e canalha vagabundo assim vossa excrescencia,Negative
o tb comentou,Negative
amor como ta o rodoanal to sabendo que levo  milhes de pau por traz do pano,Neutral
petrobas e nacao brasileira nao acionistas,Negative
sai corrida deixa assumir seja nobre,Neutral
o santo vc vai colocar lugar parente paulo preto marcola volta pra pinda santo,Negative
como povo memoria curta olha estado sao paulo chega psdb pt mdb,Neutral
geraldao quanto tempo s assessor ai diz ai pra acha privatizacao petrobras,Negative
tem e privatizar chuchu,Neutral
a petrobras ja adotando modelo gestao petroleiras privadas estrangeirasolhe deu apenas cinco minutos caiu  bolsa new york entreguistas colonizados gostam dizeribovespa pararam negocialavai pagar preju,Neutral
estamos livrando todas tranqueiras existentes e ainda vamos aposentar alguns,Negative
nao vai defender cara governador,Neutral
o dando costas migo ilegitimo temer apoiou golpe levou pardidozinho golpista protegelodas delacoes etc agora culpa pt sai dessa nuncaaaaa chegara presidencia republica twittervaloreconomic status,Negative
cala boca esquerdinha,Negative
presidenciaveis parente geraldo alckmin twittergeraldoalckmin status,Neutral
deus livre pt,Negative
por voto igual temer pior,Neutral
como reverter membros partido vide detonaram pedro parente geraldo alckmin nenhum momento dirigiu apoio pedro o partido acabou bando covardes twitterrenovapsdbsta tus,Negative
e sim ponho mao fogo pois assim acredito nenhum outro politico ele unico respondeu gustavollei porque e unico etico moral,Neutral
sempre soube canhoto resiste controle estatal vira logo candidato pt,Neutral
que pena sair parente voces poderia sair toda cambada bandidos dirigindo pais deixa envergonhados perante mundo infelizmente culpados brasileiro vem acordando muitos cairao nessa eleicao,Negative
preferencia cnovo tucano presidencia empresa ne geraldinho,Negative
sim adriana nos sinalizamos desacordo senador nesse ponto veja abaixo twitterrenovapsdbsta tuss,Neutral
aquilo precisa ser vendido quando vai posicionar,Negative
parem vender combustivel preco banana paises vizinhos vendam valor justo populacao,Neutral
para tuitar vai perder votos,Neutral
eles aceitam candidatos vieram outros partidos novas pessoas tem vontade fazer pais melhor,Negative
falso toda agenda michel temer e psdb seu partido votou peso tanto camara senado contra dilma a culpa dessa merda toda de vocs,Negative
hmmsentindo cheiro bots atacar outras pessoas,Neutral
todas telefonia aviacao rodagens,Positive
uma pessoa q nasce sertao nordestino casa barro meio nada mesmas condicoes q varias outras pessoas nao egoista dinheiro q sustenta tds politicos assessores p tratar todos pobres pais,Positive
e apoiadores geraldo alckmin alckimistas,Positive
estudei escola publica formei univ particular empresa acho absurdo tanto impostos pago nao preciso governo p nada pg escola p filho pg plano saude pg seguro carros acho q governo deva ajudar q precise,Neutral
acho melhor esquerda marxista jair conscientizando mobilizando pra votar logo primeiro turno voto til pra correr risco ajudar bolso ganhar  o digo centro esquerda direita,Negative
socorro,Positive
quem no deve no teme isso a meu candidato,Positive
tem razao geraldo alckmin,Positive
vai dar geraldo,Positive
vc twita celular preco acessivel porque teles firam privatizadas,Positive
conhecimento,Positive
linda atitude,Negative
presidente senador,Negative
entao reveja posicao sobre mexer politica precos petrobras qualquer coisa diferente livre mercado,Positive
o brinde ex governador geraldo alckmin distribuiu brasil sp twitteruolnoticiasst atus,Positive
parabens iniciativa povo maranhao e lindo,Positive
em  lqssxs,Positive
atitude correta geraldopresidente,Positive
para presidente vou votar mudar congressopodre votarei novatos preferencialmente candidatos agentes,Positive
meu candidato,Positive
parabens geraldo voto e,Negative
falou esquerdoso estatizante privatizatudo,Positive
hoje aniversario tio aqui casa irma geraldo alckmin compareceu olha fiquei enojado,Negative
vc e otario,Positive
psdb equipe geraldo alckmin dizem bolsonaro e tao estatizante quanto esquerda ocup,Negative
bomba logo apos flerte fascismo parabenizar acao policia bh barrar masterplano geraldo alckmin manda mensagem,Positive
voce geraldo alckmin disse nada nada sobre privatizar elefantes brancos ja tampas tantos penduricalhos parasitas costas segundo consta muros arrimo ninguem fala serio afff,Negative
geraldinho vc calado e bom saia politica vc so ganhava sao paulo porque paulistas tontos vc chance alguma eleger presidente,Positive
quebtou bunda idiota,Positive
falou candidato digito,Positive
burro e manter estatal vc telefone hoje esquerda e burra,Positive
le primeiro tweet,Positive
proposta coerente vinda auto intitula carastrofista profissional as redes sociais viraram principal palanque vergonha alheia,Positive
e simples colocar politicos administrar petrobras,Positive
boa discussao sabemos q regalias alto custo parlamentares precisam acabar quantidade ideal deputados fed senadores legal pesquisarmos noutros paises populacao prox onde realmente fazem diferenca,Negative
lembrando muitos partido ajudou roubar e cria fhc ninguem chamado ne,Positive
que bom caminho certo so falta termos bom candidato presidente ai voto ,Positive
testado aprovado preparadoparaobrasil kik,Positive
geraldo alckmin precandidato presidencia brasil eleicoes deste ano porto alegre apresentou principais temas desafios saude reuniao ocorrida federacao hospitais facebooklucasredeckerposts,Negative
votar e manter mesmice psdbdeaecionuncamais twitterspitfireansta tus,Positive
tu entrego estacoes final mandato nao consegue cuidar sp vai cuidar brasil,Negative
vc mandou gilmar soltar parceiro paulo preto,Positive
ofenda tuite,Positive
privatizacao petrobras,Positive
poderiamos comecar permitir indicasse gestores orgao coisa senhor ocultou agora nem ser cinico presta sera bom velo chegar segundo turno,Positive
preparadoparaobrasil psdb eleicoes afavordobrasil afavordobrasil ekyr,Positive
quais informacoes reais,Negative
mas disse q petrobras prejuizo sendo estatal,Positive
precisamos acabar monopolio refino govenador satisfacao consumidor e simples consequencia livre concorrencia boa gestao,Negative
vc dinheiro p comprar se e pobre burro pq privatizacao e boa p compra,Positive
vcs querem privatizacao por acaso vcs dinheiro comprala privatizacao e bom p compra o povo terra,Negative
recuperar petrobras la corrupcao bando interesseiros sugando lucro empresa nenhum merecem confianca diz,Positive
tem manter viu pelo menos proximo presidente republica assumir petrobras brasil outros,Positive
br presidente ,Positive
a unica saida correta e privatizacao pulverizada criar outro monopolio teremos concorrencia efetiva,Positive
eu vou  turno,Positive
vende porra,Negative
ainda  anos frente aposentar,Negative
cao so impostos royalties pagos anualmente governo dao dinheiro q lucro vale estatal lucro estatais dao prejuizos povo brasileiro,Positive
cala boca astzclq,Positive
falou santo precisamos recuperar merenda criancas devolver recuperacao rio tiete metro etc agora aviso urnas ganha tucanalha,Negative
bora falar merda,Positive
gostaria ter acesso resultados mencionados nao sei origem perfil queria poder ver veracidade informacoes,Positive
falta diminuir corrupcao politica isso sim se roubo dinheiro impostos dava sobrava muuuito twitterspitfireansta tus,Negative
pois e voto melhorar seguranca publica e voto twitterpsdbcabostat us,Positive
sera vao comparecer roda viva dar oportunidade eleitorado velos falar,Negative
muito gasto politicos pouco trabalho obras beneficios povo gastos excessivos distorcao incrivel realidade preco mercado internacional sendo tudo pode ser feito aqui pra baratear palhacada investidores,Positive
so ganham politica dessa populacao baixa media renda ganha nada o brasil devia seguir exemplo eua poucas taxas porem eficaz recolhimento se ganha qtde rotatividadr poucas faturas taxas elevadas palguns,Negative
te interna,Positive
fera da olhada e ciclo economico quando lula chegou ser presidente petrobras valia  bilhoes deixar valia  bilhoes sob dilma sempre superavitveja dados apresentou ontem senado fez calar boca senadores,Positive
sim gosto geraldo e competente bom administrador passo mt raiva s vezes perde pra tartaruga nas ultimas eleicoes votei pro govsp dessa vez geraldo vai acabar empurrando gente pra outro novo alguem amoedo exemplo,Positive
geraldo alckmin twittercraisckstatus ,Negative
vai mentir pra outro assim casa pqp nao to aqui pra defender merda desarmamentista fhc dilma petrobras perdeu r  bilhoes valor mercado ainda fez divida chegar r  bilhoes o preco alto atualmente e conta sendo paga valeu dilma,Positive
o bom senso sempre e brasil precisa,Positive
entregar shell exemplo nao entendo pode ajudar brasileiros,Positive
vc vai privatizar,Negative
tarifao precos combustiveis gas cozinha continua twitterdanadjutostat us,Positive
posar lado presidenciavel flavio rocha ato considerado ostensivo tucano geraldo alckmin foi apurei junto figuras cupula psdb,Positive
governo psdb bruno covas sp aumenta subsidio onibus  mi garantir lucro empresarios bufflylezzcq via,Neutral
primeiro turno e momentoento votar consciencia vou votar o segundo turno e outra historia,Negative
meu caro olhar graficos investimento ultimos dois anos preco barril en torno   voce viu queda significativa preco gasolina nesse periodo pelo contrario principalmente inventaram politica preco,Positive
piada cara esqueceu historia recente brasil mandando estudar deve ser tipo segue mbl prega escola partido idiota,Positive
xoyejnit,Positive
isso chama competitvidade incapazes fazer,Positive
mas   mandatos ja sei nao conseguiu privatizar sabesp,Positive
voo galinha hahaha entao vc vai conhecer oq e voo galinha turbinada seu galo velho corrupto presidente brasil primeiro turno twittersigaolivresta tus,Negative
seguir orientacao cade inicio reduzir volatilidade mercado futuros tambem finalmente entender caminhoneiro nao operador bmfbovespa,Positive
para coordenador geraldo alckmin possivel candidatura presidente deputado federal jair messias bolsonaro psl e voo galinha chamou aventureiro olivrebrguerraprecam panha,Negative
falou santo,Positive
nao perca tempo voce lixo partido corruptos parceiros quadrilha petista mortos politicamente,Negative
importante sr ser firme sair cima muro o sr devia ter manifestado contra fez cidade refem contra saida pedro parente,Positive
persio arida coordenador propostas economicas geraldoalckmin psdb hfsfw,Negative
mascontesobre paulo preto,Positive
nos favor privatizacao petrobras o promoveu maior programa privatizacoes historia brasil com presidencia retomaremos programa twittermkarlstatus,Negative
boa noite o paulo preto o vamos sugar povo,Positive
q coisa feia vcs roubaram o brasil e vem falar de galinhas s pode ser piada twittercarlosbolsonar status,Negative
o pensam todos idiotas esquerda gente sabe mas pensam sobre saida pedro parente tipo gestao adotariam petrobras todo brasileiro esclarecido gostaria saber,Positive
para proteger consumidor e fazer privatizacao bem feita,Negative
 combatem conseguencia causa em propostas gritam consequencias tentando legalizalas a causa e questao qual causa tantos abortos a pobreza baixissimos salarios salario ser legal nao e aborto,Positive
