Date,Sentiment,comment_id,sentiment
24/10/2014 13:22,boa tarde amigo inicio manha reuniao equipe marketing planejamento camapanha rua,64025,1
24/10/2014 13:22,rio grande sul povo vai tirar pt tarso genro vai perder feio ivo sartori aliado la onde dilma vive,64026,-2
24/10/2014 13:22,considero feliz fala exito procura resposta trabalho,64029,1
24/10/2014 13:21,nenhum partido politico santo cada debate convenco cada vez merece assumir comando brasil,64033,0
24/10/2014 13:21,quer ganhar voto fanatismo coloca varios artistas programa eleitoral nao mostra proposta sequer,64034,0
24/10/2014 13:21,dificil fazer campanha onde q ficar defendendo calunias vamos frente p desaparelhar estado petista,64036,-1
24/10/2014 13:21,voce eleito queremos bolsa fa principalmente pra fa avenged sevenfold porque ser fa avenged nao facil,64041,1
24/10/2014 13:21,grande performance debate sbt permitiu otimo programa eleitoral melhores nesse 0awv9alo turno,64042,1
24/10/2014 13:21,pensei senhor preparado so sabe chama mulher mentirosa aeciofaltaproposta,64043,1
24/10/2014 13:21,ditadura legal pode mandar presidente tomar cu nafa acontece,64046,1
24/10/2014 13:20,melhor nao discutir aeciopelamudanca pracimadelesaecio aecio,64048,1
24/10/2014 13:20,cavalheiro educado outro nivel,64050,2
24/10/2014 13:20,mentira ditadura aqui ninguempodia chamar corrupto safado dilma incompetente pode,64051,-3
24/10/2014 13:20,esperanca brasil melhor chama aecio,64055,1
24/10/2014 13:20,agoraeaeciobrasil votei vou votar novamente pq sei pode vai fazer mudanca brasil q tanto precisamos,64056,-1
24/10/2014 13:20,decepcionado apoio playboy corrupto nao fez nada bom mineiros,64058,-1
24/10/2014 13:20,bora brasil decente honesto torce vc forca,64062,2
24/10/2014 13:19,voce pretende fazer eleito vc acha vai agradar jovens,64065,1
24/10/2014 13:19,falharmos agora anos chorar nada comodismo batalhar cada voto brasil justo,64068,1
24/10/2014 13:19,nao salvador patria simplesmente pessoa competente capacidade experiencia suficiente pra mudar pais,64070,1
24/10/2014 13:18,funcionarios estado minas cade decretos escolaridade adicional saude,64075,0
24/10/2014 13:18,precisa mencionar procuradoria geral republica parecer tiro certeiro p calar boca mentirosa,64076,0
24/10/2014 13:17,superioridade latente debate ontem petralhas pensam assim agoraeaeciobrasil,64085,0
24/10/2014 13:17,verdade tb nomeado governo nao melhorcomdilma,64086,1
24/10/2014 13:16,vai chorar cantareira p livrar paulistas incompetencia,64090,0
24/10/2014 13:16,saber q nao recebera penas adulto nao inibe cometer atos infracionais,64094,0
24/10/2014 13:15,brindou brasil interessante informacao irmao dilma rousseff funcionario fantasma contratado aliados pt,64105,1
24/10/2014 13:15,tou contigo mudanca acredito voce eleito peco favor nao decepciona ta deus contigo abraco,64107,-1
24/10/2014 13:15,nao aguento criticando so sabe queimar faz mesma coisa falaserio paratafeito,64109,0
24/10/2014 13:15,exato dando espumante vc quer cachaca pior qualidade vai nessa,64110,0
24/10/2014 13:15,juntos protecao animal migre mkf equipetripoli,64111,-1
24/10/2014 13:14,homem preparado mudar aecio,64115,1
24/10/2014 13:13,nao consigo ouvir tantas mentiras homem politico tao perigoso,64119,-1
24/10/2014 13:13,ai gracas deus vcs estao mostrando mentiras ontem debate sbt ai joguem jogo sujo tb,64121,-1
24/10/2014 13:13,entidades medicas multadas formacao cartel cade sabemos motivo real aecio fonte conjur,64125,1
24/10/2014 13:13,igor rousseff devia processar safado desse calunia difamacao aecionevermente voucomdilma,64127,-1
24/10/2014 13:12,propos salario maior aprovado pt dilma nao fala aecioconfirma,64132,1
24/10/2014 13:12,besa la mano ma0aw9ale ana en sao paulo el oct son las elecciones en brasil todo los votos,64136,1
24/10/2014 13:12,tnha falar sobre impostos debates amigo,64138,1
24/10/2014 13:11,ver bom comediante seguindo batizado ops sacramento,64142,1
24/10/2014 13:11,muita alegria nove dias governador presidente vamos pessoal vamos vencer,64149,-1
24/10/2014 13:10,baseado palavras bem vindo amigo sacramento desbloqueado,64155,1
24/10/2014 13:10,aci nunca pt falta escrupulos argumentos joga pesado nao perder boquinhaaciaig erario publico poder aciaig aci,64158,-1
24/10/2014 13:10,usa atacar dilma ex presidente psdb cara recebia propina agora abominavel homem neves,64162,-1
24/10/2014 13:09,0awv9alc m minutes ago bom heheheh,64169,1
24/10/2014 13:09,nunca discuta idiota leva nivel vence esperiencia parei ads,64171,-1
24/10/2014 13:09,hj passar anos dores costas adjacencias melhor palavras,64173,1
24/10/2014 13:09,calma cara vinny comediante so piada falaria dilma caso,64175,1
24/10/2014 13:09,excelente noticia pro eleitor jovem apoia aecio neves aponta datafolha redir folha brredironline especialeleicoesrss 0awv9aiu 0awv9aiu aecio,64176,1
24/10/2014 13:09,mesma dilma ontem tentou denegrir imagem derramou elogios p campanha veja abril brblogricardo s ettipolitica ciaim per di vel mesma dilma hoje debate sbt bateu aecio governo minas derramou elogios campanha governador exemplar olho d 0awv9aiu,64177,2
24/10/2014 13:09,sera el proximo presidente brasil 0awv9al8 desmorona el foro sao paulo,64178,1
24/10/2014 13:08,aecio neves caboclo parodia legiao urbana youtu bejpeckhiya via,64180,-1
24/10/2014 13:08,estrategia pt enfraquecer alianca ah pessoal0awv9aiu desistam alianca favor brasil,64181,-1
24/10/2014 13:08,boa tarde acompanhado seguira durante visita nordeste,64182,0
24/10/2014 13:08,boa tarde acompanhado seguira durante visita nordeste,64190,0
24/10/2014 13:06,processava calunia difamacao acaso gentil c ridicula,64204,1
24/10/2014 13:06,pois paz defesa antes obrigacao direito,64207,0
24/10/2014 13:06,esculacha programa eleitoral esclarecedor,64208,1
24/10/2014 13:05,ate tse manifestou correu pra defender mamae dilma agora tv chega pancadaria so vivo,64214,1
24/10/2014 13:05,agora quer atacar apoio baixaria dilmavaiperderaeciovencer,64215,0
24/10/2014 13:05,gentileza presidente nao esqueca falar diploma falso dilma mercadante terroristas isis porto mariel nicaragua,64216,-1
24/10/2014 13:04,presidente ficara facil administrar vida terrena aqui brasil votem certo irmaos,64220,2
24/10/2014 13:03,nao fatos argumentos jeito mentir,64225,-1
24/10/2014 13:03,agora certeza q mal estar caso pensado fazer fez hoje verdadeiro,64226,1
24/10/2014 13:03,presidente pega pesado ontem sr perfeito fica nervosa rumo ponto joao santana,64232,1
24/10/2014 13:01,aci colega trabalho aqui artista argentino define nunca vi brasileiro tao parecido menem quanto aciaig eleicoesaciaig aci,64242,0
24/10/2014 13:00,troco nao reciclavel suja podre vergonha grande mulher brasileira lado cancer firmado,64247,-1
24/10/2014 12:59,vc acha q vou perder tempo c mexer c coisas q 0aw9ale presta,64252,-1
24/10/2014 12:58,vamo ki vamo alto avante,64254,0
24/10/2014 12:58,vai sim voce vai ver agora aecio vai tornar cara ama odiar vao deixar fhc paz,64256,0
24/10/2014 12:58,voce sonso brasil eleger vai ser catastrofe,64260,-1
24/10/2014 12:57,aecio vai diminuir custo acesso telefonia internet forma sustentavel aecioneves brpropostas cida dania ciencia tecnologia inovacao html 0awv9aiu mudabrasil via,64261,-1
24/10/2014 12:57,dizer justica mantem minas reu acao uso indevido bi gestao aecio r s t,64264,-1
24/10/2014 12:57,lindo,64267,1
24/10/2014 12:55,rt livrevozdopovo blogspot brmarina aecio afinados sao paulo html 0awv9aiu afinados sao paulo campanha pro aecio,64272,2
24/10/2014 12:55,militantes pt estao agindo descaradamente facul entram adesivos convidam pra lavagem cerebral absurdo,64274,-1
24/10/2014 12:55,fim ciclo vicioso acorda brasil mudanca ja petralhas,64275,-1
24/10/2014 12:55,dilmonia honestissima nada acusado conseguiu provar aceita doi menos vai desmaiar,64276,-1
24/10/2014 12:54,sujos falando mal lavado quanto tentam denegrir imagem aecio convenco devo votar dia,64284,1
24/10/2014 12:54,esperanca d brasil melhor q ser maior q medo implantado plo pt esperancaxmedo,64286,1
24/10/2014 12:54,dona dilma postando mentiras cima mentiras sobre pessoa fica esperto aecio,64287,1
24/10/2014 12:52,marina silva deveria ser vice aecio neves fantastico,64303,1
24/10/2014 12:52,queremos mudanca caminho certo pramudar,64305,1
24/10/2014 12:51,aci sao paulo fala encontro historico lado aciaiga7ads aci,64311,1
24/10/2014 12:51,belo circo brasil,64314,1
24/10/2014 12:50,aci caro candidato outraaciaig falar falta dagua sp lembre seca rio sao francisco obras inacabadas aciaig aci,64321,1
24/10/2014 12:50,so falta comecar beber usar drogas ai vai ficar apoio completo,64323,1
24/10/2014 12:50,aecioneves debate sbt devastador aecio nepotismo bafometro propina 0awv9aiu goo gl,64326,-1
24/10/2014 12:50,fofo,64327,1
24/10/2014 12:50,so qro saber qndo vao discutir propostas brasileiros falta so demonstra quanto vcs estao despreparados,64328,-1
24/10/2014 12:48,lindo ne ad4 debate desconstroi mentiras dilma scup ittzz,64342,1
24/10/2014 12:48,cuidado aecio maluca vai tentar vencer cansaco vai usar mesmos argumentos proximos debates,64343,1
24/10/2014 12:47,tambem lamentamos presidente entanto sr precisava defender ontem otimo dilma perdeu ate rumo rs,64349,1
24/10/2014 12:45,vejam estado pernambuco agora ninguem segura todos sabem melhor,64356,1
24/10/2014 12:44,aquietai sabei deusads exaltado gentiosads exaltado sobre terra salmo,64365,-2
24/10/2014 12:43,amigos petistas sentiram golpe dado dilma estao calados face recolhidos vergonha alheia petista mor,64368,0
24/10/2014 12:42,insistir tema corrupcao tira dinheiro obras saude educacao impostos pessoas especial pobres,64381,1
24/10/2014 12:42,eita voto aecio joguinhos politicos sao nojentos falsos demais,64382,1
24/10/2014 12:41,oponente so compreende portugues chulo grosseiro portanto atitude estadista serio incompreensivel,64386,-4
24/10/2014 12:40,veja realmente entende bebida bebado mijado fazendo palhacada conferencia internacional,64389,-1
24/10/2014 12:40,voce gastou tempo escrever tanta bobagem pior direcionada menos isento,64392,-1
24/10/2014 12:39,lafoto besa la mano ma0aw9ale ana en sao paulo el oct son las elecciones en brasil,64398,1
24/10/2014 12:38,aci diz faz parte movimento mudanca aciaig marina mulher coerente aciaig aci,64405,1
24/10/2014 12:38,presidente nao esquenta nao clientes petralhas estao medo perder boquinha cartao vagabundo,64408,-2
24/10/2014 12:38,todos assistiram desespero sargenta sapo gordo pt,64414,-1
24/10/2014 12:37,idiota chamando aecio despota dilma nao pratica nepotismo anta,64415,-1
24/10/2014 12:37,vala verdade vai ate vc vai votar,64416,-1
24/10/2014 12:37,realmente voce certo aecio envolvido ate tampas nervosoooo ne,64420,1
24/10/2014 12:37,olha ai aecio agora vc comecou bater va fundo merece boas palmadas,64421,0
24/10/2014 12:36,bonita comia marina recebem cumprimentos liderancas sao paulo,64422,1
24/10/2014 12:36,comunistas petistas estao apavorados sao realmente capazes tudo iria ser nulo nao voto,64424,0
24/10/2014 12:36,concordo informado todos dias vivo informacao professora mg,64425,1
24/10/2014 12:36,pt valetudo poder descontruir imagem vale destruir imagem propria candidata,64429,0
24/10/2014 12:36,todo aeu esforco deve ser eleger governar eleite maia fica convencido vc nao ganha,64430,0
24/10/2014 12:35,atencao pois ptralhas podem fazer folha d ponto falsa d irmao d dilma divulgar imprensa sao sujos aecio presidente,64432,1
24/10/2014 12:35,bater forte nessa gente,64435,1
24/10/2014 12:35,claro informa bem antes votar vale pra dois lados,64437,-1
24/10/2014 12:35,rt nao sabe brincar nao desce pro play,64439,1
24/10/2014 12:35,presidente queremos explicacoes sobre denuncias exibidas globo sobre hiper faturamento polo sao goncalo,64440,1
24/10/2014 12:35,agora tudo nada nao permita desconstruam vai pra cima acostumaram bater agora vao apanhar,64441,-1
24/10/2014 12:35,vc cinico ontem desceu conceito,64442,-1
24/10/2014 12:34,conhece conhece partido jamais votara m vc n conhece acha qc mude antes tarde,64443,-1
24/10/2014 12:34,dificil aceitar aecio presidente,64445,-1
24/10/2014 12:33,duro embate debatenosbt indicio divisao pais glo booemtji,64448,-1
24/10/2014 12:33,diga melhor investir brasileiros portos cuba p cubanos,64449,1
24/10/2014 12:33,dilmapt apanhou pouco prepare chumbo grosso nao existe debate bandidos so existe combate,64450,0
24/10/2014 12:32,feio ne parece carpideira ouviu coisa conta outr aecio despota sim,64453,-1
24/10/2014 12:32,olhem leveza imagem otimo brasil vamos votar mudar brasil valeu marina,64455,0
24/10/2014 12:31,ta fazendo cafune menino birrento poe colo canta mamae leviana leviana,64459,-1
24/10/2014 12:31,stalin burrinho voce nao leu toda conversa fica ai dando sabio,64462,1
24/10/2014 12:31,q disse q dilma vencer vai p exterior entao ja hora pq vencera,64464,-1
24/10/2014 12:31,voces dizem sobre aborto lei mordaca perguntas simples respostas simples,64465,0
24/10/2014 12:30,q bater bandido nao passa mao cabeca lembre q vc familia deus acredita,64469,-1
24/10/2014 12:29,humilde contribuicao torco aecio temo perca encanto eleitores,64472,0
24/10/2014 12:29,brasil precisa seriedade competencia apoiando mudanca q etica competente,64475,1
24/10/2014 12:29,rt aecio diz dilma irmao igor rousseff nomeado pimentel tmi eol,64479,1
24/10/2014 12:28,tava dirigindo recusou bafometro arrogante bateu mulher,64487,-1
24/10/2014 12:27,mudanca coisa nenhuma quer cargo gigante p satisfazer ego enorme,64497,0
24/10/2014 12:27,acabou enterrar carreira politica fia rt marina recebem cumprimentos liderancas sao paulo,64500,1
24/10/2014 12:27,vc diz q dilma ganhar vai p exterior entao ja convidando pq vencera,64501,0
24/10/2014 12:26,amores merecem futuro melhor aeciopelamudanca,64511,1
24/10/2014 12:25,encontro nesta manha sao paulo visual novo formalizar apoio vine covoqytqagvrp,64519,1
24/10/2014 12:25,bom entao compare bem dois lados sao candidatos diferentes informe bem,64521,1
24/10/2014 12:25,hahaha lula nao flagrado dirigindo bebado cnh recusou bafometro hahaha,64522,-1
24/10/2014 12:25,senhora nao cansa errar rt diz faz parte movimento mudanca,64525,0
24/10/2014 12:24,enoja dois juntos sao farinha saco tipo gente capaz fazer tudo poder,64529,2
24/10/2014 12:24,melhor petralha verdade q tucano extincao,64530,1
24/10/2014 12:24,voto alem nao votar dilma respeito renata planos deixam confiante melhor p pe,64531,1
24/10/2014 12:24,vao deus queridos deus livre dessa mudanca,64532,-1
24/10/2014 12:24,aci vamos todas indgnar forma brutal machao leblonaciaig tratou 0awv9ako presidenta pais aciaig aci,64537,-1
24/10/2014 12:24,grupo gay bahia declara apoio candidatura aecio neves goo gl,64538,0
24/10/2014 12:23,atencao nisso resposta neles pessoal pt demagogo,64549,-1
24/10/2014 12:23,claro falei anteriormente vale pra dois lados infelizmente cuidado,64553,1
24/10/2014 12:23,nao deixe marina fez prejudicial campanha,64556,-1
24/10/2014 12:22,mania sombria quere expulsar todo q op pt nao ti,64560,-1
24/10/2014 12:22,falou comigo babaca,64562,-1
24/10/2014 12:22,equipamentos sao amadores academia estao divulgando onde estao instrutores profissionais,64563,1
24/10/2014 12:21,nao fala mal oponente apresenta fatos problema sao desfavoraveis,64570,0
24/10/2014 12:21,todas denuncias contra refutadas mente partido rouba cada dia escandalo refens amigo,64575,0
24/10/2014 12:20,cuidado lula flagrado bebado bebendo varias vezes,64580,0
24/10/2014 12:20,cavalheiro,64583,1
24/10/2014 12:20,votei fraca marina nao votarei aecio forma alguma voto branco sera opcao menos pior,64586,-1
24/10/2014 12:20,aci cont pracas publicas bh porque preocupaaciaig saude povo patetico 0awv9alo iniciativa pbh cont aciaig aci,64587,-1
24/10/2014 12:20,vc ta perdido igual pulou,64593,-1
24/10/2014 12:19,conta desgracas pt fez bahia pior acm,64599,-1
24/10/2014 12:19,baixaria envolvido croubalheiras roubando povo povo pode ser tao cego defender mafia,64601,0
24/10/2014 12:19,voce aqui dinheiro petrobras sendo roubado faltam hospitais sobra corrupcao,64603,-1
24/10/2014 12:19,rt ew verdade nao aguenta nao ppde ser candidata bebado pode,64604,-1
24/10/2014 12:19,votos pt estabiliza independente d qq coisa pt ja comeca c perpetuarao n poder ate comunismo,64606,0
24/10/2014 12:18,sera vencido propria arrogancia uruca passar mal nao vinga carrega peito,64609,1
24/10/2014 12:18,vou votar nao pq dilma ta cheio podres vou votar pq quero ver mudanca governo ja fez nao q q fazer,64617,-2
